"","Date","BlackCarbon","Carbon_Monoxide","Nitric_Oxigen","Nitrogen_Dioxide","Other","Ozone","PM10","PM2.5"
"177",2017-05-21 23:00:00,1.12857142857143,0.320321226623137,29.0692186083152,21.5234367634079,2.4605431857979,76.7931830466619,16.1244416194361,10.8434327577185
"178",2017-05-28 23:00:00,1.25714285714286,0.330347937014232,30.3492264766858,23.4947925539583,2.76604451057064,94.4132097508875,20.7587406736888,13.3842563165422
"179",2017-06-04 23:00:00,0.871428571428571,0.318237279128465,25.5042109555307,20.062086709625,2.88777895372493,96.9806463896914,22.0782673866303,13.5691353960939
"180",2017-06-11 23:00:00,1.31428571428571,0.317667050370723,29.0079609824197,21.9758894297442,2.56745999262332,83.6011727536253,21.6165737333185,14.4806097128678
"181",2017-06-18 23:00:00,1.25714285714286,0.348675556723643,26.7569359632521,21.0661956053162,2.45737420209217,100.160128487469,24.7438217310545,17.1943137878066
"182",2017-06-25 23:00:00,0.971428571428571,0.347046261207159,27.5135668477075,21.9069191082838,2.57537725204289,107.837466407396,24.3049946294307,15.3466263640545
"183",2017-07-02 23:00:00,1.01428571428571,0.290381135246439,25.0542968258138,17.8309968072544,2.18094259012267,70.1120861493242,13.8477630427951,8.29256280324133
"184",2017-07-09 23:00:00,1.07142857142857,0.345092228266201,29.7161114607197,23.0855516214696,2.524722857672,97.9548501352922,20.7468643314015,12.5358582949309
"185",2017-07-16 23:00:00,0.928571428571429,0.331000026871386,25.5738443002317,19.0823690486361,2.18018029384933,82.8091110233929,17.6674356283877,11.7894658085704
"186",2017-07-23 23:00:00,1.10714285714286,0.350575685636155,28.81236132183,22.4513298477219,2.82232782058068,98.873026861752,21.2779042870453,13.6104841074361
"187",2017-07-30 23:00:00,1.04285714285714,0.339826969515103,27.0715570734835,19.5761526471216,2.55784489039878,82.6627032619366,15.5908180921609,9.86913325211434
"188",2017-08-06 23:00:00,1.70714285714286,0.404621720463224,29.2151856119161,22.8263796345346,2.73969960441105,99.8478884778337,29.9962112097342,18.4259555794595
"189",2017-08-13 23:00:00,0.807142857142857,0.291878161790851,21.3074074291502,15.4200812529026,2.08435745096161,75.4289968939158,13.275427008577,7.72960167381747
"190",2017-08-20 23:00:00,0.9,0.310026243339083,19.5965464355435,15.0797037866409,2.27295796757832,87.7931842581238,16.1231006666846,9.29006468827798
"191",2017-08-27 23:00:00,1.19285714285714,0.35387444001991,24.1453332332916,18.831781961827,2.39618000653932,92.0840530407111,22.6659836323714,12.483427163969
"192",2017-09-03 23:00:00,1.20714285714286,0.324557192524993,27.2849974826166,21.0104331404171,2.4085471550425,74.4164602097249,20.2214058322743,11.0306737056459
"193",2017-09-10 23:00:00,1.17142857142857,0.355331754257591,30.4675599703768,22.7215408943398,2.45433687737358,66.4839144029407,18.0154156577885,12.1316428102857
"194",2017-09-17 23:00:00,1.27142857142857,0.371121771458201,34.6255850645387,22.8233529208016,2.29973629545488,43.5631278804159,14.648752916335,8.823955453149
"195",2017-09-24 23:00:00,1.5,0.395153793957553,41.4221870996376,26.9539868005183,2.69749534839434,47.1980105181506,18.0631522387349,12.1292407285495
"196",2017-10-01 23:00:00,1.95,0.420245523309016,40.6961826338423,28.2220616953914,2.49873650293709,46.7694846194888,32.7938133279287,21.9662972085386
"197",2017-10-08 23:00:00,2.67142857142857,0.445146953033799,50.4974581908171,29.827280471526,2.71988552655668,36.5778719165604,38.5280086762452,27.9122775305895
"198",2017-10-15 23:00:00,4.32857142857143,0.568952637160061,65.8860256512697,39.7460528725899,3.53020117322062,41.4157070340465,55.7915575627126,39.1401133534615
"199",2017-10-22 23:00:00,4.69285714285714,0.641850840493272,63.8361083728084,38.3162104876618,3.26348353245657,30.3132365916133,80.7704535615904,58.784414510221
"200",2017-10-29 23:00:00,4.18571428571429,0.564263952103344,73.8467955200449,39.6867284295981,3.52036669246152,31.0965148630881,41.8744946837944,30.3036717384395
"201",2017-11-05 23:00:00,4.03333333333333,0.589799073204389,70.1473131114904,39.7243258168269,3.12928187503493,23.5944957473009,53.0322463271714,37.658960913021
"202",2017-11-12 23:00:00,3.91666666666667,0.643799345495774,76.4921509347883,34.890493289526,2.77819200336114,17.624391468018,22.8482193970484,18.8910247970156
"203",2017-11-19 23:00:00,5.39285714285714,0.790079312827419,116.88627401051,45.6554612260859,3.69447301334725,20.210928677387,34.6220338440643,26.7129690585912
"204",2017-11-26 23:00:00,5.17142857142857,0.853302882433676,122.339901264354,47.8189595970353,3.66768273159192,13.6580823769477,60.4317661203893,48.9640473542031
"205",2017-12-03 23:00:00,3.60714285714286,0.678503572915011,106.468463410925,45.8252820729143,3.5303120525618,14.1386442545483,34.0562404331114,27.5029728799195
"206",2017-12-10 23:00:00,5.21428571428571,0.850357694800533,135.799512993358,53.9367341559267,4.18326840285539,16.6817795158952,48.4118595294398,39.6728256053379
"207",2017-12-17 23:00:00,4.17857142857143,0.840471574887597,136.597967301216,48.0050226337183,3.67748671314219,12.0974246580042,37.9416822385269,31.9445861678005
"208",2017-12-24 23:00:00,6.96428571428571,1.11060782714938,192.649854465441,62.4933774079842,4.7021015644429,10.107662517753,65.9539475536131,54.4699282966564
"209",2017-12-31 23:00:00,2.95,0.756680047184311,78.3930818401315,38.6366718980064,3.10925199841109,17.7159789987194,36.7624889053183,31.4851971294636
